Ticker,DTYYYYMMDD,Volume,Open,High,Low,Close
ACB,10/16/2014,1585203,11.21,11.307,10.967,11.161
ACB,10/17/2014,2050687,11.161,11.356,11.113,11.21
ACB,10/18/2014,1375848,11.161,11.453,11.113,11.307
ACB,10/19/2014,1713371,11.55,11.55,11.113,11.307
ACB,10/20/2014,1379351,11.161,11.453,11.161,11.258
ACB,10/21/2014,3970734,11.404,12.035,11.404,11.841
ACB,10/22/2014,5518228,12.132,12.666,12.132,12.617
ACB,10/23/2014,4575101,12.811,13.491,12.811,13.491
ACB,10/24/2014,3939413,13.588,14.413,13.054,13.588
ACB,10/25/2014,3028431,13.103,13.103,12.666,12.763
ACB,10/26/2014,3194102,11.938,12.569,11.889,12.181
ACB,10/27/2014,2675042,11.889,12.278,11.55,11.889
ACB,10/28/2014,1742013,11.938,11.938,11.55,11.647
ACB,10/29/2014,957138,11.647,12.083,11.647,11.889
ACB,10/30/2014,1016277,12.132,12.181,11.744,11.889
ACB,10/31/2014,1630123,11.938,12.326,11.744,12.035
ACB,11/1/2014,1684935,12.811,12.811,12.229,12.423
ACB,11/2/2014,1257365,12.375,12.472,12.035,12.181
ACB,11/3/2014,1776630,12.375,12.617,12.229,12.423
ACB,11/4/2014,3313409,12.423,12.666,12.278,12.569
ACB,11/5/2014,1192250,12.617,12.617,12.326,12.423
ACB,11/6/2014,2890167,12.423,12.569,12.326,12.472
ACB,11/7/2014,2531832,12.666,12.714,12.472,12.52
ACB,11/8/2014,2715636,12.52,12.52,12.132,12.181
ACB,11/9/2014,2392743,12.083,12.229,11.938,12.132
ACB,11/10/2014,2273024,12.229,12.229,11.695,11.986
ACB,11/11/2014,1615905,11.938,12.035,11.889,11.986
ACB,11/12/2014,662476,11.986,12.181,11.938,12.181
ACB,11/13/2014,636719,12.278,12.278,11.986,12.035
ACB,11/14/2014,880279,12.083,12.278,11.986,12.229
ACB,11/15/2014,1953634,12.326,12.375,12.229,12.278
ACB,11/16/2014,1389036,12.326,12.375,12.278,12.375
ACB,11/17/2014,1057489,12.375,12.375,12.132,12.181
ACB,11/18/2014,1531834,12.229,12.52,12.229,12.375
ACB,11/19/2014,4466097,12.472,12.957,12.423,12.763
ACB,11/20/2014,1479907,12.86,12.86,12.52,12.617
ACB,11/21/2014,1196166,12.617,12.908,12.52,12.763
ACB,11/22/2014,1565009,12.714,12.908,12.617,12.763
ACB,11/23/2014,2281472,12.666,12.811,12.472,12.52
ACB,11/24/2014,1777248,12.52,12.52,12.278,12.326
ACB,11/25/2014,1355036,12.326,12.375,12.229,12.326
ACB,11/26/2014,731917,13.151,13.151,12.229,12.472
ACB,11/27/2014,315062,12.472,12.52,12.375,12.472
ACB,11/28/2014,374201,12.569,12.714,12.472,12.52
ACB,11/29/2014,634246,12.617,12.617,12.229,12.375
ACB,11/30/2014,554089,12.375,12.52,12.326,12.52
ACB,12/1/2014,543787,12.375,12.472,12.278,12.326
ACB,12/2/2014,965793,12.229,12.423,12.229,12.278
ACB,12/3/2014,650524,12.278,12.423,12.278,12.423
ACB,12/4/2014,604986,12.423,12.52,12.375,12.472
ACB,12/5/2014,1767976,12.472,12.908,12.472,12.617
ACB,12/6/2014,667627,12.52,12.714,12.375,12.569
ACB,12/7/2014,1199050,12.569,12.763,12.472,12.52
ACB,12/8/2014,719142,12.52,12.617,12.375,12.423
ACB,12/9/2014,2091899,12.52,12.763,12.375,12.423
ACB,12/10/2014,1807951,12.423,12.52,12.326,12.423
ACB,12/11/2014,1698947,12.423,12.52,12.375,12.472
ACB,12/12/2014,1358127,12.423,12.52,12.423,12.472
ACB,12/13/2014,2166698,12.423,12.423,12.132,12.278
ACB,12/14/2014,504636,12.229,12.569,12.229,12.569
ACB,12/15/2014,499484,12.423,12.617,11.695,12.423
ACB,12/16/2014,1145887,12.423,12.472,12.375,12.423
ACB,12/17/2014,1255304,12.423,12.472,12.375,12.375
ACB,12/18/2014,419328,12.375,12.569,12.375,12.569
ACB,12/19/2014,354832,12.569,12.617,12.472,12.52
ACB,12/20/2014,480733,12.423,12.569,12.423,12.52
ACB,12/21/2014,116423,12.52,12.569,12.472,12.52
ACB,12/22/2014,908715,12.472,12.52,12.423,12.472
ACB,12/23/2014,167731,12.472,12.52,12.472,12.472
ACB,12/24/2014,877600,12.472,12.52,12.375,12.423
ACB,12/25/2014,521532,12.423,12.52,12.423,12.472
ACB,12/26/2014,190397,12.472,12.569,12.472,12.52
ACB,12/27/2014,111065,12.423,12.569,12.423,12.52
ACB,12/28/2014,259839,12.569,12.617,12.423,12.472
ACB,12/29/2014,343704,12.132,12.52,12.132,12.472
ACB,12/30/2014,433752,12.52,12.52,12.423,12.472
ACB,12/31/2014,596949,12.423,12.52,12.423,12.472
ACB,1/1/2015,607664,12.472,12.52,12.423,12.423
ACB,1/2/2015,372140,12.423,12.472,12.423,12.423
ACB,1/3/2015,265815,12.423,12.569,12.423,12.52
ACB,1/4/2015,828764,12.52,12.569,12.472,12.52
ACB,1/5/2015,699154,12.569,12.569,12.472,12.52
ACB,1/6/2015,1466307,12.472,12.569,12.472,12.52
ACB,1/7/2015,1170820,12.52,12.52,12.472,12.472
ACB,1/8/2015,584998,12.52,12.52,12.423,12.423
ACB,1/9/2015,1495155,12.52,12.52,12.375,12.472
ACB,1/10/2015,1154748,12.472,12.52,12.423,12.472
ACB,1/11/2015,1282710,12.423,12.52,12.423,12.423
ACB,1/12/2015,2440342,12.52,12.52,12.423,12.472
ACB,1/13/2015,290541,12.52,12.52,12.423,12.423
ACB,1/14/2015,1550173,12.423,12.472,12.423,12.423
ACB,1/15/2015,516175,12.423,12.472,12.423,12.423
ACB,1/16/2015,464660,12.423,12.472,12.423,12.423
ACB,1/17/2015,356274,12.423,12.52,12.423,12.472
ACB,1/18/2015,2337726,12.52,12.52,12.375,12.423
ACB,1/19/2015,1797236,12.423,12.472,12.375,12.423
ACB,1/20/2015,753141,12.375,12.472,12.375,12.423
ACB,1/21/2015,874921,12.423,12.423,12.375,12.423
ACB,1/22/2015,806510,12.375,12.423,12.375,12.375
ACB,1/23/2015,197609,12.375,12.423,12.375,12.423
ACB,1/24/2015,197403,12.423,12.52,12.375,12.52
ACB,1/25/2015,50896,12.472,12.52,12.423,12.472
ACB,1/26/2015,144240,12.52,12.52,12.423,12.472
ACB,1/27/2015,238821,12.423,12.52,12.423,12.472
ACB,1/28/2015,366165,12.472,12.52,12.423,12.472
ACB,1/29/2015,177622,12.423,12.472,12.423,12.423
ACB,1/30/2015,184216,12.423,12.472,12.423,12.423
ACB,1/31/2015,1486295,12.423,12.472,12.423,12.472
ACB,2/1/2015,600246,12.472,12.52,12.423,12.472
ACB,2/2/2015,172058,12.472,12.52,12.423,12.472
ACB,2/3/2015,164434,12.472,12.52,12.423,12.472
ACB,2/4/2015,506284,12.423,12.52,12.423,12.472
ACB,2/5/2015,608077,12.472,12.52,12.423,12.472
ACB,2/6/2015,119101,12.472,12.472,12.423,12.472
ACB,2/7/2015,458685,12.423,12.52,12.423,12.52
ACB,2/8/2015,261281,12.52,12.52,12.423,12.423
ACB,2/9/2015,311353,12.423,12.472,12.423,12.472
ACB,2/10/2015,88193,12.472,12.52,12.423,12.52
ACB,2/11/2015,134556,12.472,12.472,12.423,12.472
ACB,2/12/2015,263342,12.423,12.52,12.423,12.472
ACB,2/13/2015,317947,12.472,12.52,12.423,12.472
ACB,2/14/2015,185040,12.423,12.52,12.423,12.52
ACB,2/15/2015,146301,12.472,12.52,12.472,12.472
ACB,2/16/2015,399752,12.472,12.52,12.472,12.52
ACB,2/17/2015,179476,12.52,12.569,12.472,12.569
ACB,2/18/2015,1863999,12.472,12.472,11.695,11.695
ACB,2/19/2015,1419532,10.919,10.919,10.919,10.919
ACB,2/20/2015,536987,10.191,10.239,10.191,10.191
ACB,2/21/2015,3366778,9.511,10.87,9.511,10.531
ACB,2/22/2015,1904592,10.579,10.676,9.803,9.803
ACB,2/23/2015,1561712,9.463,9.706,9.123,9.22
ACB,2/24/2015,1514319,8.978,9.754,8.978,9.706
ACB,2/25/2015,892848,9.948,9.948,9.608,9.706
ACB,2/26/2015,1160724,9.706,9.706,9.56,9.608
ACB,2/27/2015,1078094,9.608,9.706,9.56,9.56
ACB,2/28/2015,1563567,9.9,10.191,9.511,9.56
ACB,3/1/2015,1134966,9.608,9.608,9.414,9.463
ACB,3/2/2015,1476404,9.463,9.511,9.317,9.366
ACB,3/3/2015,1858641,9.366,9.366,8.735,8.783
ACB,3/4/2015,940036,9.22,9.22,8.686,8.686
ACB,3/5/2015,685554,8.735,8.978,8.638,8.638
ACB,3/6/2015,1301255,8.638,8.686,8.541,8.589
ACB,3/7/2015,1500719,8.686,8.978,8.686,8.735
ACB,3/8/2015,1525858,8.783,8.978,8.686,8.832
ACB,3/9/2015,1530391,8.832,8.832,8.25,8.25
ACB,3/10/2015,8454551,7.764,8.201,7.716,7.716
ACB,3/11/2015,4117653,7.522,7.716,7.182,7.473
ACB,3/12/2015,4676276,7.473,7.958,7.473,7.958
ACB,3/13/2015,3628678,8.153,8.492,7.91,8.347
ACB,3/14/2015,2250357,8.201,8.395,8.007,8.153
ACB,3/15/2015,1371315,8.055,8.153,7.958,8.007
ACB,3/16/2015,939005,8.007,8.153,7.91,7.91
ACB,3/17/2015,1819696,7.813,8.104,7.57,8.007
ACB,3/18/2015,2240054,8.007,8.007,7.716,7.716
ACB,3/19/2015,1395629,7.667,7.813,7.619,7.667
ACB,3/20/2015,1462186,7.619,7.716,7.619,7.667
ACB,3/21/2015,740984,7.667,7.716,7.619,7.667
ACB,3/22/2015,1442199,7.667,7.667,7.57,7.667
ACB,3/23/2015,3488352,7.619,7.764,7.57,7.716
ACB,3/24/2015,5012356,7.764,7.813,7.716,7.764
ACB,3/25/2015,4095399,7.764,7.813,7.716,7.764
ACB,3/26/2015,5036465,7.764,8.055,7.716,7.861
ACB,3/27/2015,1076034,7.861,7.91,7.813,7.813
ACB,3/28/2015,3150212,7.813,7.861,7.716,7.764
ACB,3/29/2015,2785489,7.764,7.861,7.716,7.861
ACB,3/30/2015,1371521,7.861,7.861,7.764,7.764
ACB,3/31/2015,2455385,7.813,7.813,7.716,7.764
ACB,4/1/2015,3223980,7.764,7.813,7.57,7.667
ACB,4/2/2015,1994021,7.57,7.619,7.182,7.57
ACB,4/3/2015,1435811,7.57,7.619,7.522,7.619
ACB,4/4/2015,1359775,7.619,7.716,7.522,7.667
ACB,4/5/2015,1739128,7.619,7.764,7.619,7.667
ACB,4/6/2015,1133936,7.522,7.667,7.425,7.667
ACB,4/7/2015,1108179,7.667,7.764,7.619,7.619
ACB,4/8/2015,249124,7.619,7.667,7.522,7.522
ACB,4/9/2015,618173,7.425,7.473,7.279,7.425
ACB,4/10/2015,639191,7.473,7.473,7.328,7.376
ACB,4/11/2015,1639602,7.376,7.376,6.939,6.988
ACB,4/12/2015,419946,6.988,7.085,6.891,7.085
ACB,4/13/2015,184216,7.085,7.133,7.036,7.133
ACB,4/14/2015,249742,7.133,7.425,7.085,7.279
ACB,4/15/2015,175149,7.036,7.328,7.036,7.182
ACB,4/16/2015,496805,7.23,7.279,7.182,7.23
ACB,4/17/2015,306408,7.279,7.376,7.23,7.376
ACB,4/18/2015,471048,7.376,7.425,7.279,7.328
ACB,4/19/2015,308881,7.328,7.376,7.279,7.328
ACB,4/20/2015,321038,7.425,7.425,7.182,7.23
ACB,4/21/2015,216979,7.279,7.279,7.182,7.182
ACB,4/22/2015,182567,7.182,7.182,7.036,7.085
ACB,4/23/2015,114774,7.133,7.182,7.085,7.182
ACB,4/24/2015,140119,7.133,7.182,7.085,7.133
ACB,4/25/2015,164640,7.182,7.182,7.085,7.085
ACB,4/26/2015,190397,7.085,7.133,7.036,7.085
ACB,4/27/2015,192252,7.133,7.182,7.085,7.133
ACB,4/28/2015,118689,7.133,7.182,7.085,7.085
ACB,4/29/2015,156192,7.085,7.133,7.036,7.133
ACB,4/30/2015,77478,7.133,7.182,7.085,7.085
ACB,5/1/2015,175561,7.085,7.133,7.036,7.036
ACB,5/2/2015,175149,7.036,7.085,7.036,7.036
ACB,5/3/2015,164228,7.085,7.085,7.036,7.085
ACB,5/4/2015,326189,7.133,7.23,7.133,7.23
ACB,5/5/2015,218833,7.23,7.23,7.085,7.133
ACB,5/6/2015,86132,7.182,7.182,7.133,7.182
ACB,5/7/2015,363280,7.182,7.279,7.085,7.23
ACB,5/8/2015,174943,7.279,7.279,7.182,7.279
ACB,5/9/2015,487533,7.182,7.522,7.182,7.522
ACB,5/10/2015,1372963,7.57,7.958,7.522,7.764
ACB,5/11/2015,2689672,7.764,8.25,7.764,8.153
ACB,5/12/2015,799092,7.764,8.153,7.764,7.958
ACB,5/13/2015,734184,7.958,7.958,7.716,7.764
ACB,5/14/2015,691942,7.764,8.007,7.764,7.91
ACB,5/15/2015,419946,8.007,8.007,7.764,7.861
ACB,5/16/2015,335050,7.813,7.861,7.716,7.813
ACB,5/17/2015,547290,7.813,7.958,7.764,7.764
ACB,5/18/2015,948484,7.813,7.958,7.764,7.764
ACB,5/19/2015,719966,7.91,7.958,7.813,7.958
ACB,5/20/2015,1232432,7.958,8.007,7.861,7.91
ACB,5/21/2015,1321861,7.91,8.007,7.813,7.91
ACB,5/22/2015,5313406,7.91,8.444,7.91,8.395
ACB,5/23/2015,4053569,8.492,8.638,8.104,8.25
ACB,5/24/2015,2411082,8.201,8.347,8.104,8.298
ACB,5/25/2015,2793526,8.25,8.492,8.25,8.298
ACB,5/26/2015,4492060,8.298,8.492,8.201,8.298
ACB,5/27/2015,7956716,8.298,8.832,8.298,8.783
ACB,5/28/2015,1814751,8.783,8.881,8.589,8.832
ACB,5/29/2015,1661238,9.22,9.22,8.832,8.832
ACB,5/30/2015,1265813,8.929,8.929,8.589,8.735
ACB,5/31/2015,2700387,8.832,8.881,8.541,8.832
ACB,6/1/2015,2775392,8.832,9.123,8.783,8.929
ACB,6/2/2015,2201315,8.832,8.929,8.686,8.686
ACB,6/3/2015,1400575,8.686,8.686,8.444,8.589
ACB,6/4/2015,704512,8.638,8.638,8.444,8.492
ACB,6/5/2015,1520707,8.492,8.541,8.153,8.201
ACB,6/6/2015,682257,8.201,8.298,8.007,8.25
ACB,6/7/2015,687615,8.347,8.444,8.201,8.395
ACB,6/8/2015,1620645,8.492,8.686,8.492,8.589
ACB,6/9/2015,2340611,8.589,8.783,8.492,8.589
ACB,6/10/2015,1180299,8.589,8.783,8.541,8.686
ACB,6/11/2015,1697092,8.735,8.735,8.589,8.589
ACB,6/12/2015,1772303,8.541,8.686,8.492,8.589
ACB,6/13/2015,1203171,8.492,8.589,8.492,8.589
ACB,6/14/2015,797856,8.589,8.589,8.492,8.541
ACB,6/15/2015,1240468,8.541,8.541,8.395,8.444
ACB,6/16/2015,1118276,8.444,8.638,8.444,8.541
ACB,6/17/2015,943333,8.589,8.686,8.492,8.541
ACB,6/18/2015,800535,8.589,8.686,8.541,8.638
ACB,6/19/2015,967235,8.638,8.735,8.541,8.638
ACB,6/20/2015,907066,8.638,8.638,8.492,8.541
ACB,6/21/2015,1636305,8.444,8.492,8.25,8.444
ACB,6/22/2015,2989074,8.444,8.444,7.958,8.007
ACB,6/23/2015,1495774,8.007,8.25,7.958,8.153
ACB,6/24/2015,575313,8.153,8.201,8.055,8.104
ACB,6/25/2015,2411082,8.153,8.153,7.91,7.958
ACB,6/26/2015,1194517,7.91,8.055,7.861,8.007
ACB,6/27/2015,248918,8.055,8.153,8.007,8.007
ACB,6/28/2015,378528,8.055,8.104,8.007,8.055
ACB,6/29/2015,1016071,8.055,8.055,7.91,7.958
ACB,6/30/2015,634658,7.91,8.007,7.861,7.91
ACB,7/1/2015,260869,7.813,8.007,7.764,7.958
ACB,7/2/2015,490624,7.91,8.007,7.91,7.91
ACB,7/3/2015,358335,7.91,8.007,7.861,8.007
ACB,7/4/2015,494539,7.667,8.055,7.667,8.007
ACB,7/5/2015,227900,8.104,8.492,7.958,8.055
ACB,7/6/2015,358335,8.055,8.055,7.958,8.007
ACB,7/7/2015,278796,7.958,8.055,7.958,8.007
ACB,7/8/2015,161137,8.007,8.055,7.958,8.007
ACB,7/9/2015,608901,8.007,8.055,7.958,7.958
ACB,7/10/2015,135998,8.007,8.055,7.958,7.958
ACB,7/11/2015,229136,8.007,8.055,8.007,8.055
ACB,7/12/2015,389037,8.055,8.055,7.958,8.007
ACB,7/13/2015,957138,8.007,8.055,7.958,8.007
ACB,7/14/2015,317741,8.007,8.007,7.91,8.007
ACB,7/15/2015,131259,8.007,8.055,7.91,7.958
ACB,7/16/2015,552853,7.958,8.007,7.813,7.958
ACB,7/17/2015,478054,8.007,8.007,7.91,7.91
ACB,7/18/2015,388007,8.007,8.007,7.861,7.91
ACB,7/19/2015,485678,7.861,7.958,7.861,7.958
ACB,7/20/2015,534514,7.958,8.007,7.91,7.91
ACB,7/21/2015,213682,8.007,8.007,7.861,7.91
ACB,7/22/2015,544199,7.91,7.91,7.813,7.813
ACB,7/23/2015,676694,7.91,7.91,7.764,7.813
ACB,7/24/2015,849782,7.861,7.861,7.716,7.764
ACB,7/25/2015,192870,7.764,7.813,7.716,7.764
ACB,7/26/2015,324335,7.764,7.813,7.716,7.716
ACB,7/27/2015,1923137,7.716,8.25,7.716,8.055
ACB,7/28/2015,522563,8.055,8.25,7.958,8.007
ACB,7/29/2015,715639,8.007,8.007,7.764,7.861
ACB,7/30/2015,808159,7.813,7.861,7.716,7.813
ACB,7/31/2015,660827,7.667,7.764,7.619,7.716
ACB,8/1/2015,922109,7.667,7.716,7.619,7.667
ACB,8/2/2015,623119,7.667,7.764,7.667,7.667
ACB,8/3/2015,262930,7.667,7.764,7.667,7.716
ACB,8/4/2015,122604,7.764,7.764,7.667,7.764
ACB,8/5/2015,146713,7.764,7.813,7.716,7.764
ACB,8/6/2015,339377,7.764,7.861,7.764,7.813
ACB,8/7/2015,373583,7.813,7.813,7.764,7.813
ACB,8/8/2015,326396,7.764,7.813,7.764,7.764
ACB,8/9/2015,803419,7.764,7.861,7.764,7.813
ACB,8/10/2015,756644,7.861,7.91,7.764,7.861
ACB,8/11/2015,677930,7.91,7.91,7.813,7.861
ACB,8/12/2015,668658,7.861,7.958,7.861,7.91
ACB,8/13/2015,374407,7.958,7.958,7.861,7.91
ACB,8/14/2015,339583,7.91,7.958,7.91,7.91
ACB,8/15/2015,904182,7.91,7.958,7.861,7.861
ACB,8/16/2015,447970,7.91,7.958,7.861,7.91
ACB,8/17/2015,427158,8.007,8.104,7.958,8.055
ACB,8/18/2015,419014,8.258,8.258,8.106,8.157
ACB,8/19/2015,670659,8.157,8.157,8.055,8.106
ACB,8/20/2015,453553,8.106,8.207,8.055,8.106
ACB,8/21/2015,2983029,8.207,8.765,8.207,8.461
ACB,8/22/2015,992172,8.461,8.511,8.309,8.359
ACB,8/23/2015,275724,8.41,8.41,8.309,8.359
ACB,8/24/2015,1339936,8.359,8.461,8.309,8.359
ACB,8/25/2015,1303620,8.359,8.461,8.309,8.41
ACB,8/26/2015,1330067,8.461,8.511,8.359,8.359
ACB,8/27/2015,630001,8.359,8.41,8.309,8.359
ACB,8/28/2015,1350593,8.41,8.461,8.309,8.309
ACB,8/29/2015,2121515,8.41,8.613,8.359,8.511
ACB,8/30/2015,1029277,8.511,8.562,8.309,8.359
ACB,8/31/2015,590724,8.41,8.41,8.309,8.41
ACB,9/1/2015,965527,8.41,8.41,8.359,8.41
ACB,9/2/2015,1179672,8.41,8.511,8.359,8.461
ACB,9/3/2015,794211,8.511,8.511,8.41,8.461
ACB,9/4/2015,787895,8.511,8.511,8.41,8.461
ACB,9/5/2015,558553,8.41,8.461,8.359,8.359
ACB,9/6/2015,555593,8.41,8.41,8.258,8.258
ACB,9/7/2015,699080,8.359,8.359,8.207,8.258
ACB,9/8/2015,854803,8.309,8.309,8.106,8.157
ACB,9/9/2015,833488,8.157,8.207,8.005,8.157
ACB,9/10/2015,566053,8.157,8.258,8.106,8.258
ACB,9/11/2015,997896,8.258,8.258,8.106,8.207
ACB,9/12/2015,455132,8.157,8.258,8.106,8.207
ACB,9/13/2015,1140791,8.207,8.258,8.106,8.207
ACB,9/14/2015,2843292,8.157,8.207,8.106,8.157
ACB,9/15/2015,664343,8.157,8.207,8.106,8.157
ACB,9/16/2015,1535528,8.106,8.157,8.055,8.106
ACB,9/17/2015,1333620,8.106,8.207,8.106,8.106
ACB,9/18/2015,674606,8.106,8.157,8.106,8.157
ACB,9/19/2015,670856,8.106,8.207,8.106,8.207
ACB,9/20/2015,738356,8.157,8.207,8.106,8.157
ACB,9/21/2015,589343,8.106,8.207,8.106,8.157
ACB,9/22/2015,610856,8.157,8.157,8.106,8.106
ACB,9/23/2015,122763,8.106,8.106,8.005,8.055
ACB,9/24/2015,673422,8.055,8.106,8.005,8.055
ACB,9/25/2015,260921,8.055,8.106,8.005,8.106
ACB,9/26/2015,158487,8.055,8.106,8.005,8.055
ACB,9/27/2015,456711,8.055,8.106,8.005,8.106
ACB,9/28/2015,245132,8.106,8.106,8.055,8.055
ACB,9/29/2015,134408,8.055,8.106,8.055,8.055
ACB,9/30/2015,889935,8.106,8.207,8.055,8.157
ACB,10/1/2015,458093,8.106,8.207,8.106,8.106
ACB,10/2/2015,450987,8.106,8.157,8.106,8.106
ACB,10/3/2015,836251,8.157,8.157,8.106,8.106
ACB,10/4/2015,297829,8.157,8.157,8.106,8.106
ACB,10/5/2015,815330,8.106,8.106,8.106,8.106
ACB,10/6/2015,457303,8.055,8.106,8.005,8.005
ACB,10/7/2015,796580,8.055,8.055,7.954,8.005
ACB,10/8/2015,301346,8.005,8.106,8.005,8.055
ACB,10/9/2015,386355,8.055,8.106,8.005,8.106
ACB,10/10/2015,924504,8.005,8.106,8.005,8.005
ACB,10/11/2015,1290791,8.005,8.055,7.954,7.954
ACB,10/12/2015,257929,8.005,8.055,7.954,7.954
ACB,10/13/2015,723362,7.954,8.005,7.194,7.954
ACB,10/14/2015,579190,7.954,8.005,7.903,7.954
ACB,10/15/2015,177855,7.954,8.005,7.903,8.005
ACB,10/16/2015,763795,7.954,7.954,7.903,7.903
ACB,10/17/2015,810658,7.701,7.954,7.701,7.853
ACB,10/18/2015,398801,7.853,8.005,7.853,7.853
ACB,10/19/2015,318600,7.802,7.903,7.802,7.853
ACB,10/20/2015,86789,7.853,7.954,7.853,7.954
ACB,10/21/2015,149384,7.903,7.954,7.853,7.903
ACB,10/22/2015,377793,7.903,7.903,7.853,7.853
ACB,10/23/2015,271929,7.903,7.954,7.853,7.903
ACB,10/24/2015,180278,7.954,7.954,7.903,7.903
ACB,10/25/2015,268625,7.954,7.954,7.903,7.903
ACB,10/26/2015,390950,7.903,7.954,7.853,7.853
ACB,10/27/2015,509801,7.903,7.903,7.093,7.853
ACB,10/28/2015,117778,7.802,7.903,7.802,7.853
ACB,10/29/2015,168691,7.853,7.853,7.853,7.853
ACB,10/30/2015,621397,7.802,7.853,7.65,7.701
ACB,10/31/2015,754927,7.751,7.751,7.65,7.701
ACB,11/1/2015,404223,7.701,7.802,7.701,7.802
ACB,11/2/2015,108677,7.65,7.751,7.65,7.751
ACB,11/3/2015,157362,7.751,7.802,7.701,7.701
ACB,11/4/2015,249869,7.751,7.802,7.751,7.751
ACB,11/5/2015,115028,7.802,7.802,7.751,7.802
ACB,11/6/2015,348750,7.853,7.853,7.751,7.751
ACB,11/7/2015,57237,7.751,7.853,7.599,7.802
ACB,11/8/2015,147628,7.802,7.853,7.802,7.853
ACB,11/9/2015,414273,7.853,7.853,7.751,7.751
ACB,11/10/2015,110078,7.802,7.853,7.802,7.802
ACB,11/11/2015,154867,7.802,7.853,7.802,7.802
ACB,11/12/2015,317902,7.802,7.853,7.802,7.802
ACB,11/13/2015,395242,7.802,7.853,7.802,7.802
ACB,11/14/2015,652953,7.802,7.853,7.802,7.802
ACB,11/15/2015,363879,7.802,7.853,7.802,7.853
ACB,11/16/2015,1511952,7.802,7.853,7.802,7.802
ACB,11/17/2015,672723,7.802,7.853,7.802,7.853
ACB,11/18/2015,316048,7.853,7.903,7.853,7.853
ACB,11/19/2015,163090,7.853,7.903,7.853,7.853
ACB,11/20/2015,484056,7.853,7.903,7.802,7.853
ACB,11/21/2015,185878,7.853,7.903,7.853,7.853
ACB,11/22/2015,323112,7.903,8.005,7.853,7.954
ACB,11/23/2015,222723,7.954,7.954,7.903,7.903
ACB,11/24/2015,155434,7.903,7.954,7.853,7.954
ACB,11/25/2015,213884,7.853,7.903,7.853,7.903
ACB,11/26/2015,214613,7.903,7.954,7.853,7.954
ACB,11/27/2015,393312,7.853,7.954,7.853,7.903
ACB,11/28/2015,328583,7.903,8.005,7.903,8.005
ACB,11/29/2015,336135,7.954,8.005,7.903,7.954
ACB,11/30/2015,147055,7.954,7.954,7.903,7.954
ACB,12/1/2015,595548,8.005,8.005,7.954,7.954
ACB,12/2/2015,391668,7.903,8.005,7.903,8.005
ACB,12/3/2015,318610,8.005,8.055,7.903,8.005
ACB,12/4/2015,251343,7.954,8.055,7.954,7.954
ACB,12/5/2015,94449,7.903,7.954,7.903,7.954
ACB,12/6/2015,307613,7.954,7.954,7.903,7.954
ACB,12/7/2015,355477,7.954,7.954,7.853,7.903
ACB,12/8/2015,141699,7.903,7.903,7.853,7.903
ACB,12/9/2015,452815,7.903,7.954,7.853,7.903
ACB,12/10/2015,192387,7.903,7.954,7.853,7.903
ACB,12/11/2015,269219,7.903,7.903,7.853,7.853
ACB,12/12/2015,347580,7.853,7.903,7.853,7.903
ACB,12/13/2015,166218,7.853,7.954,7.853,7.903
ACB,12/14/2015,497947,7.853,7.903,7.853,7.903
ACB,12/15/2015,138022,7.853,7.954,7.853,7.954
ACB,12/16/2015,111182,7.903,7.954,7.853,7.903
