BRANCH_ID,CHANNEL_ID,AMOUNT,TRAN_TYPE,TRAN_TIME
BR0031,MOBILE,23563,BOOKING ORDER,12/01/2019 1:09
BR0002,MOBILE,2000000,ACC TO ACC TRANSFER,12/01/2019 11:24
BR0031,MOBILE,1955397,BOOKING ORDER,12/01/2019 14:20
BR0032,MOBILE,3785580,BOOKING ORDER,12/01/2019 1:10
BR0002,ATM,3001100,CASH TRANSACTIONS,12/01/2019 8:48
BR0002,ATM,3000000,CASH TRANSACTIONS,12/01/2019 10:40
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 10:41
BR0009,MOBILE,682,BOOKING ORDER,12/01/2019 1:11
BR0033,MOBILE,2121910,BOOKING ORDER,12/01/2019 1:10
BR0031,ATM,3000000,CASH TRANSACTIONS,12/01/2019 7:00
BR0002,INTERNET,2000000,FINANCIAL POSTING,12/01/2019 7:33
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 10:16
BR0034,MOBILE,737917,BOOKING ORDER,12/01/2019 1:29
BR0035,MOBILE,342,BOOKING ORDER,12/01/2019 1:09
BR0002,INTERNET,5600000,ACC TO ACC TRANSFER,12/01/2019 13:24
BR0005,MOBILE,3219430,BOOKING ORDER,12/01/2019 1:10
BR0005,MOBILE,2694200,BOOKING ORDER,12/01/2019 1:10
BR0040,MOBILE,4315068,TIDE,12/01/2019 1:32
BR0002,MOBILE,17727000,ACC TO ACC TRANSFER,11/03/2019 20:57
BR0002,INTERNET,500000,FINANCIAL POSTING,11/03/2019 21:03
BR0002,ATM,3001100,CASH TRANSACTIONS,11/03/2019 21:12
BR0002,ATM,3001100,CASH TRANSACTIONS,11/03/2019 21:13
BR0002,ATM,3001100,CASH TRANSACTIONS,11/03/2019 21:13
BR0002,ATM,3001100,CASH TRANSACTIONS,11/03/2019 21:14
BR0002,ATM,3001100,CASH TRANSACTIONS,11/03/2019 21:15
BR0002,ATM,3001100,CASH TRANSACTIONS,11/03/2019 21:16
BR0002,ATM,2001100,CASH TRANSACTIONS,11/03/2019 21:17
BR0002,MOBILE,329900,FINANCIAL POSTING,12/01/2019 7:43
BR0030,MOBILE,577045,BOOKING ORDER,12/01/2019 1:11
BR0041,MOBILE,2746620,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,1208000,CARD PURCHASE TRANSACTIONS,12/01/2019 10:14
BR0002,MOBILE,2500000,ACC TO ACC TRANSFER,12/01/2019 8:20
BR0034,MOBILE,2263033,BOOKING ORDER,12/01/2019 14:21
BR0002,INTERNET,2000000,ACC TO ACC TRANSFER,12/01/2019 12:47
BR0043,MOBILE,5067533,BOOKING ORDER,12/01/2019 1:12
BR0022,MOBILE,32935,BOOKING ORDER,12/01/2019 1:09
BR0002,MOBILE,1250000,FINANCIAL POSTING,12/01/2019 9:27
BR0002,MOBILE,5900000,ACC TO ACC TRANSFER,12/01/2019 13:52
BR0044,MOBILE,30,BOOKING ORDER,12/01/2019 1:10
BR0045,MOBILE,1417381,BOOKING ORDER,12/01/2019 1:10
BR0002,INTERNET,6000000,FINANCIAL POSTING,12/01/2019 13:21
BR0046,MOBILE,64855,BOOKING ORDER,12/01/2019 1:11
BR0002,INTERNET,4600000,ACC TO ACC TRANSFER,12/01/2019 8:17
BR0002,ATM,3000000,CASH TRANSACTIONS,12/01/2019 8:00
BR0002,ATM,3000000,CASH TRANSACTIONS,12/01/2019 8:01
BR0002,ATM,2900000,CASH TRANSACTIONS,12/01/2019 8:01
BR0050,ATM,2000000,CASH TRANSACTIONS,12/01/2019 8:04
BR0002,INTERNET,2000000,FINANCIAL POSTING,12/01/2019 1:17
BR0002,INTERNET,1000000,FINANCIAL POSTING,12/01/2019 1:25
BR0002,INTERNET,500000,FINANCIAL POSTING,12/01/2019 1:34
BR0002,INTERNET,276000,FINANCIAL POSTING,12/01/2019 7:34
BR0002,INTERNET,380000,FINANCIAL POSTING,12/01/2019 8:37
BR0002,INTERNET,116000,FINANCIAL POSTING,12/01/2019 8:42
BR0002,INTERNET,6789839,FINANCIAL POSTING,12/01/2019 9:20
BR0002,INTERNET,345000,FINANCIAL POSTING,12/01/2019 9:57
BR0002,INTERNET,50000,FINANCIAL POSTING,12/01/2019 10:04
BR0002,INTERNET,22000,FINANCIAL POSTING,12/01/2019 11:09
BR0002,INTERNET,1500000,FINANCIAL POSTING,12/01/2019 12:05
BR0002,INTERNET,170000,FINANCIAL POSTING,12/01/2019 12:16
BR0002,INTERNET,270000,FINANCIAL POSTING,12/01/2019 12:49
BR0002,INTERNET,880000,FINANCIAL POSTING,12/01/2019 13:37
BR0001,MOBILE,3918590,BOOKING ORDER,12/01/2019 1:11
BR0051,MOBILE,274,BOOKING ORDER,12/01/2019 1:10
BR0052,MOBILE,2195120,BOOKING ORDER,12/01/2019 1:10
BR0002,INTERNET,4640000,ACC TO ACC TRANSFER,12/01/2019 8:13
BR0053,MOBILE,9558,BOOKING ORDER,12/01/2019 1:10
BR0004,MOBILE,3857440,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,120000,ACC TO ACC TRANSFER,12/01/2019 8:13
BR0033,MOBILE,862610,BOOKING ORDER,12/01/2019 1:10
BR0006,MOBILE,4806900,BOOKING ORDER,12/01/2019 1:10
BR0054,MOBILE,3212271,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,2800000,ACC TO ACC TRANSFER,12/01/2019 6:20
BR0002,MOBILE,90000,ACC TO ACC TRANSFER,12/01/2019 13:48
BR0002,MOBILE,50000,FINANCIAL POSTING,11/03/2019 21:19
BR0002,MOBILE,50000,FINANCIAL POSTING,11/03/2019 21:21
BR0002,MOBILE,30000,FINANCIAL POSTING,11/03/2019 21:22
BR0055,MOBILE,1474521,TIDE,12/01/2019 1:33
BR0055,MOBILE,1346301,TIDE,12/01/2019 1:33
BR0055,MOBILE,1282192,TIDE,12/01/2019 1:33
BR0010,MOBILE,17094,BOOKING ORDER,12/01/2019 1:12
BR0002,INTERNET,3600000,FINANCIAL POSTING,12/01/2019 10:44
BR0002,MOBILE,509900,FINANCIAL POSTING,12/01/2019 10:53
BR0002,INTERNET,300000000,FINANCIAL POSTING,12/01/2019 11:23
BR0002,INTERNET,150000000,FINANCIAL POSTING,12/01/2019 11:24
BR0002,MOBILE,100000,FINANCIAL POSTING,12/01/2019 13:04
BR0060,MOBILE,193283,BOOKING ORDER,12/01/2019 1:12
BR0002,MOBILE,3500000,ACC TO ACC TRANSFER,12/01/2019 8:13
BR0060,MOBILE,1904464,BOOKING ORDER,12/01/2019 14:20
BR0060,MOBILE,1000000,TIDE,12/01/2019 15:10
BR0002,MOBILE,19000,CARD PURCHASE TRANSACTIONS,12/01/2019 4:07
BR0002,MOBILE,260000,CARD PURCHASE TRANSACTIONS,12/01/2019 1:40
BR0002,MOBILE,15694000,CARD PURCHASE TRANSACTIONS,12/01/2019 10:37
BR0002,MOBILE,79000,CARD PURCHASE TRANSACTIONS,12/01/2019 11:02
BR0002,MOBILE,28000,CARD PURCHASE TRANSACTIONS,12/01/2019 11:52
BR0002,MOBILE,18000,CARD PURCHASE TRANSACTIONS,12/01/2019 12:34
BR0002,MOBILE,22000,CARD PURCHASE TRANSACTIONS,12/01/2019 13:57
BR0002,MOBILE,7600000,ACC TO ACC TRANSFER,12/01/2019 9:31
BR0010,MOBILE,1404,BOOKING ORDER,12/01/2019 1:10
BR0006,MOBILE,162,BOOKING ORDER,12/01/2019 1:10
BR0002,ATM,551100,CASH TRANSACTIONS,12/01/2019 11:06
BR0002,MOBILE,13000,CARD PURCHASE TRANSACTIONS,12/01/2019 12:18
BR0002,MOBILE,166679,FINANCIAL POSTING,12/01/2019 6:17
BR0061,MOBILE,766360,BOOKING ORDER,12/01/2019 1:10
BR0011,MOBILE,18,BOOKING ORDER,12/01/2019 1:10
BR0062,MOBILE,400,BOOKING ORDER,12/01/2019 1:11
BR0003,MOBILE,3027690,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,4959900,FINANCIAL POSTING,12/01/2019 8:15
BR0002,MOBILE,15000616,TIDE,12/01/2019 1:06
BR0002,MOBILE,15009900,FINANCIAL POSTING,12/01/2019 1:07
BR0060,MOBILE,1831570,BOOKING ORDER,12/01/2019 1:13
BR0002,MOBILE,645000,CARD PURCHASE TRANSACTIONS,12/01/2019 9:37
BR0034,MOBILE,57401,BOOKING ORDER,12/01/2019 1:12
BR0034,MOBILE,69,BOOKING ORDER,12/01/2019 1:13
BR0060,MOBILE,432960,BOOKING ORDER,12/01/2019 1:09
BR0002,ATM,2501100,CASH TRANSACTIONS,12/01/2019 7:44
BR0060,MOBILE,2912010,BOOKING ORDER,12/01/2019 1:10
BR0002,ATM,550,CASH TRANSACTIONS,12/01/2019 10:40
BR0002,MOBILE,3000000,FINANCIAL POSTING,12/01/2019 10:13
BR0002,MOBILE,11000000,FINANCIAL POSTING,11/03/2019 22:21
BR0063,MOBILE,11377,BOOKING ORDER,12/01/2019 1:10
BR0033,MOBILE,3164384,TIDE,12/01/2019 1:34
BR0002,INTERNET,2000000,ACC TO ACC TRANSFER,12/01/2019 12:47
BR0002,MOBILE,1009900,FINANCIAL POSTING,12/01/2019 12:49
BR0045,MOBILE,622269,BOOKING ORDER,12/01/2019 14:20
BR0002,MOBILE,200000,FINANCIAL POSTING,12/01/2019 9:54
BR0063,MOBILE,399,BOOKING ORDER,12/01/2019 1:10
BR0063,MOBILE,575342,TIDE,12/01/2019 1:34
BR0060,MOBILE,2295510,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,250000,ACC TO ACC TRANSFER,12/01/2019 8:14
BR0002,ATM,1000000,CASH TRANSACTIONS,12/01/2019 6:02
BR0002,MOBILE,210000,ACC TO ACC TRANSFER,11/03/2019 22:01
BR0002,INTERNET,788,ACC TO ACC TRANSFER,11/03/2019 22:09
BR0002,MOBILE,200000,FINANCIAL POSTING,12/01/2019 12:44
BR0002,MOBILE,429000,CARD PURCHASE TRANSACTIONS,12/01/2019 12:42
BR0002,MOBILE,2000000,ACC TO ACC TRANSFER,12/01/2019 13:06
BR0002,MOBILE,378000,CARD PURCHASE TRANSACTIONS,12/01/2019 14:19
BR0002,MOBILE,2000000,ACC TO ACC TRANSFER,12/01/2019 14:02
BR0064,MOBILE,72,BOOKING ORDER,12/01/2019 1:12
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 10:25
BR0002,ATM,550,CASH TRANSACTIONS,12/01/2019 10:25
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 12:05
BR0002,INTERNET,7500000,FINANCIAL POSTING,12/01/2019 11:30
BR0002,MOBILE,2000000,ACC TO ACC TRANSFER,12/01/2019 13:06
BR0002,MOBILE,10009900,FINANCIAL POSTING,12/01/2019 14:02
BR0002,MOBILE,100000,FINANCIAL POSTING,12/01/2019 9:50
BR0002,MOBILE,2509900,FINANCIAL POSTING,12/01/2019 9:27
BR0002,INTERNET,10000000,FINANCIAL POSTING,12/01/2019 14:01
BR0064,MOBILE,408,BOOKING ORDER,12/01/2019 1:11
BR0020,MOBILE,71,BOOKING ORDER,12/01/2019 1:28
BR0064,MOBILE,816548,BOOKING ORDER,12/01/2019 1:28
BR0025,MOBILE,2802560,BOOKING ORDER,12/01/2019 1:29
BR0064,MOBILE,52,BOOKING ORDER,12/01/2019 1:12
BR0002,MOBILE,120000,ACC TO ACC TRANSFER,12/01/2019 8:13
BR0061,MOBILE,2447390,BOOKING ORDER,12/01/2019 1:10
BR0002,INTERNET,9000000,FINANCIAL POSTING,11/03/2019 22:15
BR0002,MOBILE,30000,FINANCIAL POSTING,11/03/2019 23:38
BR0002,ATM,1000000,CASH TRANSACTIONS,12/01/2019 8:57
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 6:38
BR0002,MOBILE,300000,ACC TO ACC TRANSFER,12/01/2019 9:12
BR0002,MOBILE,1000055,ACC TO ACC TRANSFER,12/01/2019 11:11
BR0002,MOBILE,13009900,FINANCIAL POSTING,12/01/2019 9:25
BR0002,INTERNET,230000,FINANCIAL POSTING,12/01/2019 10:03
BR0006,MOBILE,1205290,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,20000000,ACC TO ACC TRANSFER,12/01/2019 8:46
BR0064,MOBILE,2773618,BOOKING ORDER,12/01/2019 1:11
BR0002,INTERNET,17000,FINANCIAL POSTING,11/03/2019 22:46
BR0002,MOBILE,10000000,ACC TO ACC TRANSFER,12/01/2019 10:30
BR0064,ATM,5000000,CASH TRANSACTIONS,12/01/2019 8:06
BR0064,ATM,5000000,CASH TRANSACTIONS,12/01/2019 8:06
BR0002,MOBILE,1716816,CARD PURCHASE TRANSACTIONS,12/01/2019 13:47
BR0002,MOBILE,175000,FINANCIAL POSTING,12/01/2019 10:38
BR0002,MOBILE,2000000,ACC TO ACC TRANSFER,12/01/2019 7:57
BR0002,ATM,500000,CASH TRANSACTIONS,12/01/2019 8:08
BR0002,MOBILE,500000,FINANCIAL POSTING,12/01/2019 0:24
BR0002,MOBILE,1000000,FINANCIAL POSTING,11/03/2019 21:17
BR0002,MOBILE,500000,ACC TO ACC TRANSFER,11/03/2019 21:23
BR0002,ATM,5000000,ACC TO ACC TRANSFER,12/01/2019 10:47
BR0002,ATM,550,CASH TRANSACTIONS,12/01/2019 10:47
BR0002,INTERNET,100000,FINANCIAL POSTING,12/01/2019 10:06
BR0035,MOBILE,19105,BOOKING ORDER,12/01/2019 1:30
BR0002,ATM,3000000,CASH TRANSACTIONS,12/01/2019 10:23
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 10:45
BR0002,MOBILE,5000000,ACC TO ACC TRANSFER,12/01/2019 10:20
BR0002,ATM,3001100,CASH TRANSACTIONS,12/01/2019 11:05
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 11:06
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 10:52
BR0030,MOBILE,17732260,BOOKING ORDER,12/01/2019 1:11
BR0030,MOBILE,6885320,BOOKING ORDER,12/01/2019 1:11
BR0002,INTERNET,25000,FINANCIAL POSTING,12/01/2019 12:10
BR0002,MOBILE,12500000,ACC TO ACC TRANSFER,11/03/2019 21:45
BR0002,MOBILE,1500000,ACC TO ACC TRANSFER,11/03/2019 21:50
BR0001,MOBILE,3528290,BOOKING ORDER,12/01/2019 1:10
BR0064,MOBILE,24,BOOKING ORDER,12/01/2019 1:09
BR0002,MOBILE,250000,ACC TO ACC TRANSFER,12/01/2019 12:26
BR0007,MOBILE,3278060,BOOKING ORDER,12/01/2019 1:09
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 7:22
BR0002,MOBILE,50000,FINANCIAL POSTING,12/01/2019 11:12
BR0002,ATM,1500000,CASH TRANSACTIONS,12/01/2019 11:54
BR0002,ATM,3000000,CASH TRANSACTIONS,12/01/2019 8:50
BR0005,MOBILE,10336330,BOOKING ORDER,12/01/2019 1:10
BR0011,MOBILE,255300,BOOKING ORDER,12/01/2019 1:12
BR0002,MOBILE,1409900,FINANCIAL POSTING,12/01/2019 6:18
BR0002,MOBILE,3000000,ACC TO ACC TRANSFER,12/01/2019 9:53
BR0064,MOBILE,1000000,ACC TO ACC TRANSFER,12/01/2019 1:06
BR0002,MOBILE,2169900,FINANCIAL POSTING,12/01/2019 9:31
BR0002,ATM,501100,CASH TRANSACTIONS,12/01/2019 9:01
BR0002,INTERNET,5000,FINANCIAL POSTING,12/01/2019 14:20
BR0064,MOBILE,96,BOOKING ORDER,12/01/2019 1:12
BR0064,MOBILE,600,BOOKING ORDER,12/01/2019 1:12
BR0002,MOBILE,108000,CARD PURCHASE TRANSACTIONS,11/03/2019 21:00
BR0002,MOBILE,10000,ACC TO ACC TRANSFER,11/03/2019 23:19
BR0002,MOBILE,10000,ACC TO ACC TRANSFER,11/03/2019 23:51
BR0002,MOBILE,7500000,ACC TO ACC TRANSFER,11/03/2019 22:11
BR0063,MOBILE,50000,ACC TO ACC TRANSFER,12/01/2019 1:06
BR0002,MOBILE,30000,FINANCIAL POSTING,12/01/2019 12:08
BR0002,MOBILE,100000,FINANCIAL POSTING,12/01/2019 12:12
BR0002,INTERNET,244000,FINANCIAL POSTING,12/01/2019 13:43
BR0002,INTERNET,20000,FINANCIAL POSTING,11/03/2019 20:55
BR0002,INTERNET,220000,FINANCIAL POSTING,11/03/2019 21:01
BR0002,INTERNET,251070,FINANCIAL POSTING,11/03/2019 21:20
BR0002,INTERNET,50000,FINANCIAL POSTING,11/03/2019 21:48
BR0002,ATM,400000,CASH TRANSACTIONS,12/01/2019 7:52
BR0005,MOBILE,2898240,BOOKING ORDER,12/01/2019 1:09
BR0002,INTERNET,5000000,ACC TO ACC TRANSFER,12/01/2019 6:36
BR0002,ATM,2003300,CASH TRANSACTIONS,12/01/2019 6:42
BR0025,MOBILE,1148210,BOOKING ORDER,12/01/2019 1:10
BR0006,MOBILE,439740,BOOKING ORDER,12/01/2019 1:12
BR0006,MOBILE,1276100,BOOKING ORDER,12/01/2019 1:12
BR0030,MOBILE,5610090,BOOKING ORDER,12/01/2019 1:12
BR0030,MOBILE,6908480,BOOKING ORDER,12/01/2019 1:12
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 14:22
BR0064,MOBILE,30,BOOKING ORDER,12/01/2019 1:12
BR0065,MOBILE,1356164,TIDE,12/01/2019 1:33
BR0004,MOBILE,1567140,BOOKING ORDER,12/01/2019 1:12
BR0002,INTERNET,9300000,FINANCIAL POSTING,11/03/2019 22:02
BR0002,INTERNET,120000,FINANCIAL POSTING,11/03/2019 23:22
BR0002,INTERNET,100000,FINANCIAL POSTING,11/03/2019 23:42
BR0002,MOBILE,3366900,ACC TO ACC TRANSFER,12/01/2019 1:07
BR0002,MOBILE,2009900,FINANCIAL POSTING,12/01/2019 8:23
BR0065,MOBILE,288,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,8009900,FINANCIAL POSTING,12/01/2019 11:23
BR0053,MOBILE,1964480,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,1400000,CARD PURCHASE TRANSACTIONS,12/01/2019 9:45
BR0064,MOBILE,24,BOOKING ORDER,12/01/2019 1:11
BR0065,MOBILE,30,BOOKING ORDER,12/01/2019 1:28
BR0031,ATM,1500000,CASH TRANSACTIONS,12/01/2019 8:43
BR0002,INTERNET,96000000,FINANCIAL POSTING,11/03/2019 21:03
BR0002,ATM,3003300,CASH TRANSACTIONS,12/01/2019 8:12
BR0002,MOBILE,3900000,ACC TO ACC TRANSFER,12/01/2019 8:40
BR0045,MOBILE,137,BOOKING ORDER,12/01/2019 1:12
BR0065,MOBILE,450,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,3200000,ACC TO ACC TRANSFER,12/01/2019 10:29
BR0002,MOBILE,30000,FINANCIAL POSTING,12/01/2019 10:11
BR0002,ATM,1001100,CASH TRANSACTIONS,12/01/2019 6:52
BR0002,ATM,1001100,REVERT,12/01/2019 6:52
BR0002,ATM,1001100,CASH TRANSACTIONS,12/01/2019 6:56
BR0002,INTERNET,5450000,ACC TO ACC TRANSFER,12/01/2019 7:40
BR0061,MOBILE,1433220,BOOKING ORDER,12/01/2019 1:12
BR0061,MOBILE,1532460,BOOKING ORDER,12/01/2019 1:12
BR0002,MOBILE,1521690,FINANCIAL POSTING,12/01/2019 14:08
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 8:31
BR0001,MOBILE,1868480,BOOKING ORDER,12/01/2019 1:10
BR0030,MOBILE,7127850,BOOKING ORDER,12/01/2019 1:11
BR0040,MOBILE,15945260,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,500000,ACC TO ACC TRANSFER,12/01/2019 9:54
BR0021,ATM,500000,CASH TRANSACTIONS,12/01/2019 14:02
BR0021,ATM,1000000,CASH TRANSACTIONS,12/01/2019 13:51
BR0002,ATM,2000000,CASH TRANSACTIONS,12/01/2019 10:45
BR0020,MOBILE,718767,TIDE,12/01/2019 1:32
BR0021,ATM,300000,CASH TRANSACTIONS,12/01/2019 13:20
BR0046,MOBILE,59866,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,18009900,FINANCIAL POSTING,12/01/2019 9:54
BR0064,MOBILE,660,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,4800000,ACC TO ACC TRANSFER,12/01/2019 8:41
BR0043,MOBILE,10,BOOKING ORDER,12/01/2019 1:10
BR0033,MOBILE,2440461,BOOKING ORDER,12/01/2019 1:29
BR0065,MOBILE,1604,BOOKING ORDER,12/01/2019 1:10
BR0065,MOBILE,54,BOOKING ORDER,12/01/2019 1:12
BR0006,MOBILE,1441970,BOOKING ORDER,12/01/2019 1:12
BR0006,MOBILE,586332,BOOKING ORDER,12/01/2019 1:12
BR0002,INTERNET,20000,FINANCIAL POSTING,11/03/2019 21:44
BR0002,MOBILE,2000000,FINANCIAL POSTING,12/01/2019 7:19
BR0002,INTERNET,3500000,FINANCIAL POSTING,12/01/2019 11:07
BR0002,INTERNET,1500000,FINANCIAL POSTING,12/01/2019 12:09
BR0002,MOBILE,1000000,FINANCIAL POSTING,12/01/2019 14:13
BR0002,MOBILE,1000000,FINANCIAL POSTING,11/03/2019 22:55
BR0065,MOBILE,1374640,BOOKING ORDER,12/01/2019 1:09
BR0065,MOBILE,1699780,BOOKING ORDER,12/01/2019 1:09
BR0002,ATM,501100,CASH TRANSACTIONS,12/01/2019 11:53
BR0002,MOBILE,4904000,CARD PURCHASE TRANSACTIONS,11/03/2019 21:31
BR0007,MOBILE,112,BOOKING ORDER,12/01/2019 1:10
BR0064,MOBILE,30,BOOKING ORDER,12/01/2019 1:10
BR0053,MOBILE,530485,BOOKING ORDER,12/01/2019 1:11
BR0002,MOBILE,5000000,ACC TO ACC TRANSFER,12/01/2019 13:13
BR0021,ATM,2000000,CASH TRANSACTIONS,12/01/2019 14:01
BR0053,MOBILE,2097415,BOOKING ORDER,12/01/2019 14:20
BR0002,MOBILE,10000000,ACC TO ACC TRANSFER,11/03/2019 21:32
BR0025,MOBILE,2765030,BOOKING ORDER,12/01/2019 1:10
BR0065,MOBILE,220042,BOOKING ORDER,12/01/2019 1:12
BR0002,INTERNET,15000000,FINANCIAL POSTING,12/01/2019 13:08
BR0002,INTERNET,605544,FINANCIAL POSTING,12/01/2019 13:08
BR0064,MOBILE,2848810,BOOKING ORDER,12/01/2019 1:12
BR0065,MOBILE,119,BOOKING ORDER,12/01/2019 1:09
BR0043,MOBILE,9264,BOOKING ORDER,12/01/2019 1:09
BR0065,MOBILE,26,BOOKING ORDER,12/01/2019 1:11
BR0065,MOBILE,47215,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,300000,FINANCIAL POSTING,12/01/2019 8:09
BR0002,MOBILE,77000,CARD PURCHASE TRANSACTIONS,12/01/2019 10:12
BR0002,MOBILE,94000,CARD PURCHASE TRANSACTIONS,12/01/2019 13:55
BR0065,MOBILE,78346,BOOKING ORDER,12/01/2019 1:09
BR0001,MOBILE,2545640,BOOKING ORDER,12/01/2019 1:10
BR0002,MOBILE,500000,ACC TO ACC TRANSFER,12/01/2019 9:21
BR0002,INTERNET,1000000,ACC TO ACC TRANSFER,12/01/2019 8:26
BR0065,MOBILE,1730770,BOOKING ORDER,12/01/2019 1:10
BR0034,MOBILE,3445941,BOOKING ORDER,12/01/2019 1:10
BR0065,MOBILE,50000,ACC TO ACC TRANSFER,12/01/2019 1:06
BR0002,MOBILE,300000,ACC TO ACC TRANSFER,12/01/2019 8:14
BR0051,MOBILE,238,BOOKING ORDER,12/01/2019 1:10
BR0002,INTERNET,200000,FINANCIAL POSTING,12/01/2019 10:35
BR0053,MOBILE,481080,BOOKING ORDER,12/01/2019 1:12
BR0002,ATM,1003300,CASH TRANSACTIONS,12/01/2019 8:33
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:48
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:48
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:49
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:50
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:50
BR0002,ATM,2001100,CASH TRANSACTIONS,12/01/2019 6:51
BR0002,ATM,1001100,CASH TRANSACTIONS,12/01/2019 6:54
BR0002,MOBILE,20000000,TIDE,12/01/2019 6:54
